ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
12749,20,24601.531919193774,0.24196959820330177,0,4,0,0,-4
12750,25,21970.983582933764,0.1041957916143785,1,267,11911,1831,13475
12751,18,22532.015454475317,0.07643432242587872,1,1355,8360,1482,8487
12752,20,39249.6947130351,0.07938032698862299,0,8,0,0,-8
12753,62,20549.448046542566,0.047858663698048066,1,91,7988,1530,9427
12754,58,60403.199667639456,0.31703562865051094,0,39,0,0,-39
12755,33,23503.049754731448,0.001077970621242761,1,726,13010,2426,14710
12756,39,21658.02244905312,0.0054981973734410045,1,648,6745,1366,7463
12757,73,39332.11182659383,0.3990662400398147,1,497,7664,1675,8842
12758,54,20888.793132848718,0.14683636074427456,1,377,5973,1339,6935
12759,19,37517.6914868714,0.04900000681123848,1,416,5493,1408,6485
12760,72,28713.14263639019,0.11829470567624706,1,712,9837,2617,11742
12761,41,47518.82200360774,0.1594058957536772,0,35,0,0,-35
12762,19,67751.23192474396,0.04418061022612983,1,3290,14750,3150,14610
12763,45,22860.1392198663,0.12000757863590567,1,202,8006,1749,9553
12764,64,102343.58344861276,0.07486717356240889,1,236,6810,1863,8437
12765,20,21269.80305680206,0.028152685208515923,0,79,0,0,-79
12766,28,52418.817445301676,0.4382611548576613,0,68,0,0,-68
12767,30,21337.516182151987,0.25443056989588775,0,34,0,0,-34
12768,67,34628.51673936233,0.0912941171811976,1,188,20642,1363,21817
12769,72,21059.33300854652,0.007975208024497341,1,1213,11441,4450,14678
12770,35,24534.17206577106,0.049959369704804656,1,192,7344,2147,9299
12771,18,33475.60195278465,0.02437705184514874,1,1035,8630,1820,9415
12772,61,25191.171873242252,0.48569319938581273,0,83,0,0,-83
12773,33,143961.71331632754,0.18693435294276556,0,71,0,0,-71
12774,38,22612.011354086404,0.11259056995051113,1,437,10515,1337,11415
12775,61,60807.63267576136,0.2086174302445038,1,487,8883,1503,9899
12776,26,27145.469268366884,0.12007526479021668,0,69,0,0,-69
12777,61,30024.125834936505,0.21127134816548268,0,75,0,0,-75
12778,32,41855.406838134826,0.15025330865754125,0,35,0,0,-35
12779,50,32008.686774468824,0.08120224237400647,1,711,5928,2772,7989
12780,24,28929.824283443613,0.007713621346738635,1,286,6547,1403,7664
12781,72,21433.97924965015,0.025464430625281708,1,284,6819,1729,8264
12782,18,24454.010824580306,0.054064002657280556,1,296,9503,1357,10564
12783,58,26468.87167940291,0.04215998626743246,1,1303,5531,2194,6422
12784,51,25763.731472839245,0.15182271803764505,0,16,0,0,-16
12785,28,21111.20582820381,0.258321750132071,1,403,29276,1440,30313
12786,31,21141.517900287767,0.10749645002208683,0,25,0,0,-25
12787,62,36836.83926229331,0.07394040474193361,1,712,10258,1412,10958
12788,50,22508.186617343883,0.18145562417995093,0,5,0,0,-5
12789,27,61701.193655029,0.0752752436203803,1,171,10181,1389,11399
12790,49,25314.738546814457,0.014483745971235282,0,126,0,0,-126
12791,30,26788.177191274634,0.05655459494788135,1,392,6073,3146,8827
12792,22,22336.15845857379,0.22730964999396608,1,3060,7684,1377,6001
12793,33,23820.42135659858,0.03625912407162732,1,631,5271,2023,6663
12794,72,38405.890807450094,0.07716719070322427,0,39,0,0,-39
12795,64,22597.659569010724,0.11529398276192886,1,200,6293,1559,7652
12796,36,34780.33737147456,0.0322638122038899,1,96,10409,1639,11952
12797,48,103471.48310075971,0.2605969593059276,1,1986,6104,1691,5809
12798,50,22918.817634220482,0.34939835705552785,1,275,7501,1443,8669
12799,64,21754.31414050445,0.21257841767934393,0,1,0,0,-1
12800,25,21561.03634079127,0.22212866280662255,1,2451,17953,2759,18261
12801,24,28671.238751716945,0.057949135918640864,1,632,8693,2225,10286
12802,18,27035.436892882975,0.11868467457789524,0,5,0,0,-5
12803,27,20421.12691010497,0.10261270338749817,0,2,0,0,-2
12804,18,24711.097004824696,0.01516882911688198,1,597,10340,1685,11428
12805,28,30773.627814896714,0.34207532266553825,0,40,0,0,-40
12806,50,23347.351318226432,0.1471104274572262,1,456,7710,1362,8616
12807,18,25450.872570229265,0.23314986254442563,0,56,0,0,-56
12808,46,30319.01858668527,0.04567742389170066,1,2071,5611,1794,5334
12809,61,31047.496319783677,0.23401553162508032,0,25,0,0,-25
12810,37,23890.553884539662,0.03978383989205859,1,287,6501,1948,8162
12811,65,23503.206421928106,0.0076136997177139905,1,274,44264,1498,45488
12812,18,50213.82405977066,0.24137112895558868,1,845,15614,1459,16228
12813,64,29210.7283085415,0.16471614626574155,0,82,0,0,-82
12814,24,38864.91943515288,0.12277723942013696,0,83,0,0,-83
12815,47,41861.32456717913,0.40645429245589726,0,23,0,0,-23
12816,19,20802.623250131015,0.013594995086089185,1,382,6621,1588,7827
12817,19,24708.990448354456,0.1770402836923125,1,163,8501,1427,9765
12818,22,22052.0352068978,0.097246029644135,0,45,0,0,-45
12819,22,38060.79438705154,0.14312231863855637,1,57,10096,1648,11687
12820,29,27720.6462127897,0.5056957458099055,0,146,0,0,-146
12821,75,21521.242392748078,0.0007772789545199161,0,63,0,0,-63
12822,18,21867.446477894242,0.08040433553902478,0,32,0,0,-32
12823,42,43637.00099825076,0.45206078242228054,0,16,0,0,-16
12824,40,33545.6577805008,0.02591961470674687,1,204,6247,3289,9332
12825,59,38765.388278674036,0.13301887014699162,1,340,5587,1455,6702
12826,25,36178.88305561885,0.17263233252427737,1,411,6093,1637,7319
12827,19,20126.30163990897,0.028695143450656196,1,1117,16133,1680,16696
12828,33,24550.635516297134,0.003044316248606433,1,512,22039,1883,23410
12829,33,34016.519790840604,0.022455088193404707,0,4,0,0,-4
12830,29,33541.898083116765,0.03389210079841766,0,23,0,0,-23
12831,21,23912.913928567454,0.16279748043919756,1,114,5272,1360,6518
12832,38,22580.95193771788,0.018413334684266196,1,356,10357,1995,11996
12833,24,30920.669813505978,0.0018702928901165974,1,147,22885,1410,24148
12834,21,20597.99539154334,0.11112159113614044,1,801,6453,1382,7034
12835,35,25670.87218411868,0.06731895127003018,0,3,0,0,-3
12836,41,41470.36376843617,0.3049621695435457,1,75,21398,1938,23261
12837,65,43177.45734852454,0.07485909219843795,1,538,5891,1372,6725
12838,42,25422.246257670096,0.1438085480483324,1,198,10877,1988,12667
12839,25,21135.302672801576,0.169562235476466,1,1104,7836,1367,8099
12840,69,31803.6355183404,0.21921934662568018,1,645,5680,1348,6383
12841,23,21772.860205059318,0.03528638754472839,1,424,9044,4549,13169
12842,60,22258.671845930814,0.31283000657734167,0,120,0,0,-120
12843,23,53951.05384734858,0.06460793335619441,1,1149,7598,2472,8921
12844,36,67677.48726729174,0.44589782721504173,0,43,0,0,-43
12845,35,23801.317948220443,0.26480938041228524,0,36,0,0,-36
12846,55,31321.04818592671,0.2330666127495888,0,44,0,0,-44
12847,70,51528.7150011274,0.022162621154158884,1,1219,6102,1671,6554
12848,72,20210.661764375465,0.07171255347332604,1,369,5349,1521,6501
12849,24,24360.241178954664,0.02098334941884215,1,125,6350,1436,7661
12850,30,41331.132120566566,0.20239939030366233,1,769,8341,2168,9740
12851,27,22831.796826382164,0.028333737099793435,1,886,8343,1383,8840
12852,19,26818.691745827175,0.07882854969853033,0,162,0,0,-162
12853,21,28799.482416936782,0.035489181381671564,1,309,6958,1357,8006
12854,28,20254.450886389735,0.06897409805092065,1,90,5299,1369,6578
12855,36,21481.19523832687,0.0775182630096649,1,609,9278,1345,10014
12856,68,26567.767353639018,0.31414934165823,0,8,0,0,-8
12857,61,26016.270831729576,0.03195352947096082,1,94,10702,1378,11986
12858,19,20308.427042213512,0.04798926837544591,1,852,10935,3242,13325
12859,45,30306.993171370515,0.17708049031680131,1,416,6124,1760,7468
12860,21,27817.54224250039,0.10570196827774185,1,338,5907,1335,6904
12861,65,25843.470659972372,0.3328714358454697,0,51,0,0,-51
12862,26,34603.53278613108,0.14792483504130893,0,68,0,0,-68
12863,75,25660.80217666823,0.05336920737784051,1,662,8513,1429,9280
12864,42,24836.657323119354,0.007521909356978618,1,897,11497,6134,16734
12865,26,49586.91704953305,0.038905964144223454,1,117,14902,4101,18886
12866,73,28455.702783855555,0.31712368887843567,0,20,0,0,-20
12867,66,32070.774155440424,0.07765739771332161,1,659,7246,1434,8021
12868,18,25508.380276696782,0.021017635100380055,1,372,7761,3607,10996
12869,44,21608.19865198563,0.043195299064302965,1,84,5932,2020,7868
12870,65,25573.498922144343,0.15488259508263283,1,527,5631,2438,7542
12871,44,30546.89817922918,0.11464063754653232,0,0,0,0,0
12872,47,25059.48704199664,0.18158400871333616,0,15,0,0,-15
12873,21,23886.96912106742,0.13227532985591514,1,348,10554,2115,12321
12874,27,21193.280076880557,0.09581844793430798,1,475,6132,1384,7041
12875,71,27584.049098257365,0.11759984039811161,1,732,5683,2963,7914
12876,35,26323.15725519697,0.22079695430210383,0,47,0,0,-47
12877,59,20480.78855482693,0.04035846905934332,1,425,5832,1341,6748
12878,54,34309.97016577806,0.09281132514473986,1,618,6170,4121,9673
12879,53,21183.68807591432,0.056602310898571755,1,47,15106,2036,17095
12880,21,29197.548346519878,0.17937375664932234,1,235,10457,3245,13467
12881,26,20573.26045715652,0.11576614136476995,1,107,10066,2893,12852
12882,37,51845.64342381036,0.009192042605123253,1,1775,6309,2093,6627
12883,58,22111.815918886758,0.35769012168888414,1,871,8665,1405,9199
12884,24,44739.50120058162,0.0265479905512432,1,563,6262,5326,11025
12885,18,24501.67038413256,0.010266443949932693,1,810,6641,1501,7332
12886,35,32370.320367924356,0.11823171508752549,0,24,0,0,-24
12887,52,27558.41238823363,0.427793080679055,0,62,0,0,-62
12888,24,25634.982416247523,0.029632605886069963,1,904,6948,1518,7562
12889,42,26495.284918500878,0.10243165967632926,1,357,5877,1474,6994
12890,18,20974.063102862958,0.17335755761923566,1,115,5729,1459,7073
12891,22,20832.256490102678,0.09999240925026096,1,903,7626,1777,8500
12892,42,26333.951155733663,0.055173270343912915,1,499,14935,1712,16148
12893,22,29849.698927367965,0.01067097250287375,1,130,20731,5325,25926
12894,25,24809.272999987716,0.1289416953204306,0,47,0,0,-47
12895,37,20393.54376166437,0.04710792545940161,1,239,31370,2125,33256
12896,23,33874.777399715626,0.008374454997799671,1,67,6103,1380,7416
12897,20,21304.24960589222,0.25298340222343485,1,51,6660,1518,8127
12898,39,22949.496986909206,0.1911151973612547,1,76,5720,1361,7005
12899,26,27150.624170397154,0.15007637601449747,1,15,6009,1636,7630
12900,75,23062.465255170475,0.10382638869165896,1,72,5768,2011,7707
12901,45,30068.771065508423,0.10158261694611827,0,79,0,0,-79
12902,37,33373.080495054186,0.14052373974178098,1,417,5318,2239,7140
12903,28,26200.96047343683,0.01825666145439596,1,521,6364,1379,7222
12904,58,26374.018620166873,0.050231257286228126,1,504,7795,2036,9327
12905,26,25681.208204624945,0.29826552816366864,1,139,11294,1687,12842
12906,69,27934.3810558449,0.1701308036243402,1,261,5516,2198,7453
12907,19,21218.014288592687,0.09510674813084603,1,1956,5514,1603,5161
12908,50,32317.88493863214,0.07828115584518547,1,261,7038,1781,8558
12909,24,28773.313161490463,0.11450767295921511,1,102,15789,1504,17191
12910,69,23299.502476071182,0.17286763378954037,1,166,6398,1557,7789
12911,65,53459.85484502765,0.05923172452590297,1,96,9247,1393,10544
12912,53,23417.024667474107,0.10511952962613637,1,146,23638,1386,24878
12913,67,30559.67092547758,0.04022837829479739,1,1666,13021,1665,13020
12914,19,59068.75404539687,0.134207637772572,0,87,0,0,-87
12915,19,24614.355596107056,0.09674024014692159,1,1108,6667,1902,7461
12916,18,29347.559111592236,0.021005959935953028,1,832,12853,3206,15227
12917,42,22328.805109279172,0.03291346306318283,0,45,0,0,-45
12918,19,27999.496636468884,0.20338087539225735,1,260,6765,1486,7991
12919,33,27811.394726734845,0.09511554417844274,0,32,0,0,-32
12920,73,22965.310574298415,0.03009373125624359,1,1097,5672,1702,6277
12921,37,21477.279992873464,0.19571185514148728,1,291,9301,1429,10439
12922,27,24672.159796200278,0.12574265641293184,1,84,5635,1595,7146
12923,45,25769.124920335646,0.039089514754606244,0,87,0,0,-87
12924,46,71162.26931185368,0.08704568093142818,1,200,6237,1471,7508
12925,25,23614.130647558617,0.23044719746555825,1,215,13546,1337,14668
12926,26,20758.366892947764,0.262505103329383,1,104,5380,1615,6891
12927,30,20391.567614189284,0.11347573581630659,0,35,0,0,-35
12928,23,50505.29337143181,0.13085824114193653,1,471,6711,1564,7804
12929,75,22963.436112364216,0.008631304065627503,0,14,0,0,-14
12930,68,27049.663966968965,0.11473367736461162,1,104,15712,1340,16948
12931,72,23850.26597464164,0.08858820642222161,0,32,0,0,-32
12932,71,22777.214909299208,0.13535960935003774,0,28,0,0,-28
12933,44,20986.192310524584,0.03990775444202219,1,1970,7516,2537,8083
12934,23,21701.553864582715,0.21257580999599418,1,177,5524,1455,6802
12935,43,51879.3505249094,0.061627591837022024,1,1437,5300,1546,5409
12936,29,24323.05711809828,0.0003536911323601331,0,28,0,0,-28
12937,52,28253.780981608175,0.012756262876423593,1,248,5753,3781,9286
12938,31,32657.24172597976,0.2422673268130439,0,12,0,0,-12
12939,41,22995.352661387442,0.04091365522156507,1,153,6426,2277,8550
12940,28,23022.124378366465,0.1561837582769676,1,288,9312,1371,10395
12941,52,21422.803342414638,0.09951037727407348,0,58,0,0,-58
12942,19,25406.226007566147,0.10192378615664686,1,712,7512,1451,8251
12943,38,20065.053964591203,0.10153247962806013,1,700,6711,1585,7596
12944,46,24991.916562024064,0.09298157725844029,1,13,6315,6477,12779
12945,23,20149.60609051032,0.27500333583095726,0,94,0,0,-94
12946,42,20533.146176277667,0.08593203264783873,0,119,0,0,-119
12947,58,20172.346172440703,0.015670265274179206,1,344,5257,1447,6360
12948,74,21611.945933507675,0.08895036968182275,0,164,0,0,-164
12949,46,34791.90967657643,0.050507566629281166,1,592,10212,1425,11045
12950,20,23495.813113487944,0.0848739595979556,1,561,7344,1364,8147
12951,54,32989.027141002436,0.1146925941354879,0,47,0,0,-47
12952,32,28577.251265269755,0.06368443909128599,1,806,5787,1440,6421
12953,38,34903.23799979421,0.06470800268867898,1,460,5778,2184,7502
12954,56,26116.92314836791,0.01797473964797899,1,879,7252,1829,8202
12955,38,27315.962082396443,0.16813023925752946,1,332,7352,1410,8430
12956,72,26653.32391428231,0.14292840616749508,1,320,8182,4142,12004
12957,22,28325.693531072193,0.11356902415256384,1,405,5337,1726,6658
12958,18,27449.218614711604,0.2527604940194653,1,133,7749,1607,9223
12959,32,20770.233935746037,0.0693887857631584,1,276,7327,1841,8892
12960,20,113789.10236100634,0.014953530834811515,1,1656,6117,1525,5986
12961,19,20423.975896425265,0.21068384142294674,0,152,0,0,-152
12962,25,28147.062600531037,0.3704946240411813,1,476,6697,1722,7943
12963,49,61888.7516584203,0.14043954731476035,0,43,0,0,-43
12964,44,26528.647062358254,0.41959248626057855,1,223,5579,2633,7989
12965,43,39450.85090540592,0.06176268286678474,1,1275,11631,1960,12316
12966,36,21728.804488487127,0.05342962658839739,0,61,0,0,-61
12967,27,22369.56561498042,0.046362993738848744,1,646,7395,1577,8326
12968,40,30957.37859956635,0.3421221652873747,1,146,7082,3794,10730
12969,74,26706.259177328415,0.06804364856164075,1,267,26570,1953,28256
12970,51,20266.92054943133,0.07475040270859803,1,47,9212,2570,11735
12971,57,20101.21187650161,0.14883434450428534,1,3407,15284,2799,14676
12972,47,20124.89711067647,0.4587887279266484,1,1241,5821,3127,7707
12973,41,21874.664310824253,6.547701794963967e-05,1,171,10986,1744,12559
12974,23,22904.84492235782,0.24435319420629853,1,422,5371,1743,6692
12975,25,84496.52535369678,0.13899825259726306,0,3,0,0,-3
12976,75,25737.789732332054,0.0767628721779834,1,96,6056,1427,7387
12977,19,38395.60595753105,0.011198883649931254,1,139,8046,1526,9433
12978,23,24996.38200225712,0.15420105525212557,1,222,5797,1585,7160
12979,65,72548.35700033282,0.24771736248263831,1,251,7750,8463,15962
12980,32,25095.357005621372,0.06141317776111487,1,106,6953,2254,9101
12981,29,20246.467459214673,0.042255600115740546,0,93,0,0,-93
12982,21,32242.87888088056,0.15539798502371077,0,62,0,0,-62
12983,72,25769.85575267255,0.3477517695057894,0,7,0,0,-7
12984,58,39612.110401551865,0.1340303485427979,0,28,0,0,-28
12985,56,24064.015682814515,0.5720482771850219,0,4,0,0,-4
12986,69,20600.240966474797,0.013548246178358498,1,819,14028,1643,14852
12987,24,25031.034620098297,0.010613883374235897,1,67,5720,1748,7401
12988,42,20499.570271684923,0.023254040468856835,1,977,6971,1494,7488
12989,37,28079.958845774272,0.1655299627648573,0,89,0,0,-89
12990,39,22619.806768454117,0.04586064040951339,0,3,0,0,-3
12991,28,28559.224806989852,0.2319748433682662,1,171,5589,1361,6779
12992,46,20900.554665350704,0.01963004544775388,1,568,8011,1727,9170
12993,47,30802.936829669557,0.14409708426043277,1,1445,16163,1493,16211
12994,20,22579.65840657354,0.004607194599092037,1,75,7426,2299,9650
12995,29,20367.124414146867,0.2989726804874947,1,567,14023,1742,15198
12996,44,31406.793523792916,0.20859090586190657,1,832,8429,1765,9362
12997,45,49544.5106067943,0.04825848461803473,0,118,0,0,-118
12998,70,23613.294517203616,0.08258988711470736,1,413,7953,1382,8922
12999,55,28158.324118463384,0.2278625519708949,0,51,0,0,-51
13000,60,21508.664637981175,0.08857491873531459,1,459,7776,1541,8858
13001,49,24568.174797807744,0.10629167733291746,1,465,7169,1379,8083
13002,30,23823.444007016165,0.11357751025127266,1,1059,15203,4188,18332
13003,40,29911.976855619007,0.10033663234874132,1,5,5822,1935,7752
13004,37,21622.965066241457,0.06586894213699006,1,157,12202,1457,13502
13005,18,22594.13387849754,0.03345901652661095,1,1283,6559,2481,7757
13006,28,24451.423927538748,0.01826917693824406,0,72,0,0,-72
13007,18,20870.46394927359,0.3264712680406054,1,760,7727,1618,8585
13008,55,23810.415256479853,0.568000029940748,0,41,0,0,-41
13009,70,20421.42388383831,0.23356039255531477,1,1058,7053,4016,10011
13010,74,35155.72420049045,0.16964575169573098,0,3,0,0,-3
13011,55,25298.613930118234,0.017511497185733308,1,71,6019,3379,9327
13012,70,28808.90875215645,0.03947827803988642,0,118,0,0,-118
13013,19,24224.17977345327,0.13948802530553733,0,61,0,0,-61
13014,23,30440.909527931442,0.37100346818208213,0,9,0,0,-9
13015,24,24906.46747669932,0.1601691571757054,0,1,0,0,-1
13016,31,34092.40552060352,0.06960726731171478,1,1351,6185,3843,8677
13017,37,45739.83077582793,0.01999874594595041,1,475,20341,1410,21276
13018,27,62560.847699598286,0.11782002872772335,0,0,0,0,0
13019,21,20200.565214624374,0.184596995619907,1,724,9309,2288,10873
13020,37,20251.842277609703,0.02245862343379562,1,653,12450,1390,13187
